,STT,Chunk,Context,Position
39,15,"Người vận tải vận chuyển hàng hóa nguy hiểm nộp 01 bộ hồ sơ đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 5 Điều 15 của Nghị định này đến cơ quan cấp Giấy phép. Trường hợp nộp hồ sơ trực tiếp: cơ quan giải quyết thủ tục hành chính kiểm tra thành phần hồ sơ; trường hợp thành phần hồ sơ chưa đầy đủ hoặc có sai lệch thì hướng dẫn hoàn thiện hồ sơ theo quy định. Trường hợp nộp hồ sơ qua dịch vụ bưu chính hoặc qua hệ thống dịch vụ công trực tuyến: trong thời hạn không quá 01 ngày làm việc kể từ ngày nhận hồ sơ, cơ quan giải quyết thủ tục hành chính xem xét tính đầy đủ, nếu hồ sơ chưa đầy đủ theo quy định, cơ quan giải quyết thủ tục hành chính thông báo bằng văn bản hoặc thông qua hệ thống dịch vụ công trực tuyến cho tổ chức, cá nhân biết để bổ sung, đồng thời hướng dẫn hoàn thiện hồ sơ theo quy định; Trong thời hạn 02 ngày làm việc, kể từ ngày nhận đủ hồ sơ đúng theo quy định, cơ quan cấp Giấy phép thẩm định hồ sơ và cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm; trường hợp không cấp Giấy phép thì cơ quan cấp Giấy phép phải trả lời bằng văn bản hoặc thông báo qua hệ thống dịch vụ công trực tuyến và nêu rõ lý do.","Vị trí trong tài liệu: Điểm: a, b, Khoản: 3, Điều: Điều 16.  

Điều 16 quy định về trình tự và thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm trong khuôn khổ Chương IV của Nghị định 161/2024/NĐ-CP, nhấn mạnh quy trình cụ thể mà người vận tải cần tuân thủ để nhận được Giấy phép từ cơ quan có thẩm quyền. Nội dung tập trung vào các bước nộp hồ sơ, kiểm tra và thẩm định, nhằm đảm bảo tính khả thi và minh bạch trong quá trình cấp phép vận chuyển hàng hóa nguy hiểm, qua đó góp phần quản lý an toàn trong lĩnh vực này."," Điểm: a,b, Khoản: 3, Điều: Điều 16. Trình tự, thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
40,15,"Cơ quan cấp phép phải thực hiện quy định tại khoản 5 Điều 51 Luật Trật tự, an toàn giao thông đường bộ, đồng thời thông báo nội dung giấy phép vận chuyển hàng hóa nguy hiểm trên Cổng hoặc trang thông tin điện tử của cơ quan.","Bối cảnh: Điều 16 thuộc Chương IV của Nghị định 161/2024/NĐ-CP, quy định chi tiết về trình tự và thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm. Nội dung này liên quan đến việc đảm bảo các quy trình hợp lệ để quản lý hoạt động vận chuyển hàng hóa nguy hiểm, nhằm bảo vệ an toàn giao thông và môi trường."," Điểm: None, Khoản: 4, Điều: Điều 16. Trình tự, thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
41,16,Người vận tải vận chuyển hàng hóa nguy hiểm bị thu hồi Giấy phép một trong các trường hợp sau đây: a) Cung cấp bản sao không đúng với bản chính hoặc thông tin sai lệch trong hồ sơ đề nghị cấp Giấy vận chuyển hàng hóa nguy hiểm; b) Thực hiện việc vận chuyển hàng hóa nguy hiểm không đúng với hồ sơ đề nghị cấp giấy phép hoặc không đúng với Giấy phép vận chuyển hàng hóa nguy hiểm đã được cấp; c) Chấm dứt hoạt động theo quy định của pháp luật; d) Sử dụng người vận chuyển hàng hóa nguy hiểm khi chưa được tập huấn an toàn hàng hóa nguy hiểm theo quy định.,"Điều 17 trong Chương IV của Nghị định 161/2024/NĐ-CP quy định về việc thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm. Nội dung trong Điều này nêu rõ các trường hợp và quy trình thu hồi Giấy phép của người vận tải, nhằm đảm bảo việc vận chuyển hàng hóa nguy hiểm được thực hiện an toàn và tuân thủ các quy định pháp luật."," Điểm: a,b,c,d, Khoản: 1, Điều: Điều 17. Thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
42,16,"Cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm thu hồi Giấy phép do cơ quan mình cấp và thực hiện theo trình tự sau đây: a) Ban hành quyết định thu hồi Giấy phép và gửi đến người vận tải; b) Khi cơ quan cấp Giấy phép ban hành quyết định thu hồi Giấy phép, trong thời hạn 10 ngày kể từ ngày ký, người vận tải phải nộp lại Giấy phép cho cơ quan cấp Giấy phép, đồng thời dừng hoạt động vận chuyển hàng hóa nguy hiểm theo quyết định thu hồi Giấy phép ngay sau khi quyết định có hiệu lực thi hành.","Văn bản này nằm trong Điều 17 của Nghị định 161/2024/NĐ-CP, quy định chi tiết về việc thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm do cơ quan cấp phép thực hiện, xác định trình tự và trách nhiệm của người vận tải khi bị thu hồi Giấy phép. Điều này phản ánh những quy định quan trọng nhằm đảm bảo sự an toàn và tuân thủ pháp luật trong hoạt động vận chuyển hàng hóa nguy hiểm."," Điểm: a,b, Khoản: 2, Điều: Điều 17. Thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
43,16,"Trường hợp người vận tải vi phạm quy định tại điểm a, điểm b và điểm d khoản 1 Điều này dẫn đến bị thu hồi Giấy phép, nộp lại Giấy phép đúng thời hạn, cơ quan cấp Giấy phép không cấp lại Giấy phép trong thời gian 30 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành. Trường hợp người vận tải vi phạm quy định tại điểm a, điểm b và điểm d khoản 1 Điều này dẫn đến bị thu hồi Giấy phép, nộp lại Giấy phép không đúng thời hạn, cơ quan cấp Giấy phép không cấp lại Giấy phép trong thời gian 60 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành.","Điểm nội dung này liên quan đến quy định cụ thể trong Điều 17 của Nghị định 161/2024/NĐ-CP về việc thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm, cụ thể là thời gian không được cấp lại Giấy phép sau khi bị thu hồi do vi phạm. Thông tin này nằm trong bối cảnh rộng lớn hơn của Chương IV, quy định về quản lý và cấp phép vận chuyển hàng hóa nguy hiểm nhằm bảo đảm an toàn trong quá trình vận chuyển."," Điểm: None, Khoản: 2, Điều: Điều 17. Thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
44,16,"Sau thời gian 30 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành đối với trường hợp nộp lại Giấy phép đúng thời hạn hoặc 60 ngày kể từ ngày quyết định thu hồi có hiệu lực thi hành đối với trường hợp nộp lại Giấy phép không đúng thời hạn, nếu có nhu cầu tiếp tục tham gia vận chuyển thì người vận tải phải làm thủ tục như cấp lần đầu để được cấp Giấy phép theo quy định tại Điều 15 của Nghị định này; c) Thông báo trên các phương tiện thông tin đại chúng, trên Cổng hoặc trang thông tin điện tử của cơ quan về việc thu hồi Giấy phép đã cấp.","Vị trí trong tài liệu: Điểm: c, Khoản: 2, Điều: Điều 17. Thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm, Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ.

Nội dung đoạn văn này nằm trong Điều 17, liên quan đến quy trình thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm, quy định cụ thể về việc thông báo thu hồi Giấy phép trên các phương tiện truyền thông, nhằm đảm bảo minh bạch và thông tin đến cộng đồng về các quyết định liên quan đến an toàn trong vận chuyển hàng hóa nguy hiểm."," Điểm: c, Khoản: 2, Điều: Điều 17. Thu hồi Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
45,17,"1. Chủ trì tổng hợp ý kiến của các bộ, ngành có liên quan trong việc sửa đổi, bổ sung danh mục hàng hóa nguy hiểm trình Chính phủ ban hành.

2. Ban hành quy chuẩn kỹ thuật quốc gia về an toàn kỹ thuật và bảo vệ môi trường đối với phương tiện giao thông cơ giới đường bộ chở hàng hóa nguy hiểm, thiết bị chuyên dùng gắn cố định (không thể tách rời) trên phương tiện vận chuyển hàng hóa nguy hiểm.

3. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm.","Nội dung của Điều 18 trong Nghị định 161/2024/NĐ-CP nằm trong Chương V, quy định về tổ chức thực hiện liên quan đến danh mục và vận chuyển hàng hóa nguy hiểm. Điều này nhấn mạnh trách nhiệm của Bộ Giao thông vận tải trong việc tổng hợp, sửa đổi danh mục hàng hóa nguy hiểm, ban hành quy chuẩn kỹ thuật và phối hợp với các bộ ngành để đảm bảo an toàn trong vận chuyển hàng hóa nguy hiểm trên đường bộ."," Điều: Điều 18. Bộ Giao thông vận tải,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
46,18,"1. Tổ chức thực hiện hoạt động vận chuyển các loại hàng hóa nguy hiểm phục vụ mục đích an ninh, quốc phòng thuộc phạm vi quản lý theo quy định của Nghị định này.

2. Quản lý danh mục hàng hóa nguy hiểm loại 1 và loại 4 trong phạm vi quản lý; quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 1 Điều 14 của Nghị định này.

3. Phối hợp với Bộ Giao thông vận tải, Bộ Quốc phòng, Bộ Công Thương, Bộ Tài nguyên và Môi trường tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm loại 1, loại 3, loại 4 và loại 9 theo quy định tại khoản 1 Điều 4 của Nghị định này.

4. Chủ trì, phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động tập huấn an toàn hàng hóa nguy hiểm theo thẩm quyền.","Vị trí của Điều 19 trong Nghị định 161/2024/NĐ-CP nằm trong Chương V, tập trung vào các quy định liên quan đến tổ chức thực hiện vận chuyển hàng hóa nguy hiểm, đặc biệt là trong lĩnh vực an ninh và quốc phòng. Điều này thể hiện trách nhiệm và quyền hạn của Bộ Công an trong việc quản lý, cấp giấy phép và đảm bảo an toàn cho hoạt động vận chuyển hàng hóa nguy hiểm, đồng thời phối hợp với các bộ ngành khác để cập nhật và thực hiện các quy chuẩn liên quan."," Điều: Điều 19. Bộ Công an,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
47,19,"1. Tổ chức thực hiện hoạt động vận chuyển các loại hàng hóa nguy hiểm phục vụ mục đích an ninh, quốc phòng thuộc phạm vi quản lý theo quy định của Nghị định này.

2. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm trong phạm vi quản lý theo quy định tại khoản 2 Điều 14 của Nghị định này.

3. Thực hiện công tác kiểm tra, kiểm soát xuất nhập cảnh và phối hợp kiểm tra, giám sát hàng hóa nguy hiểm, phương tiện vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ trong khu vực biên giới, cửa khẩu biên giới đất liền, cửa khẩu cảng theo quy định của pháp luật; bố trí làn dành riêng cho phương tiện chuyên chở hàng hóa nguy hiểm lưu thông tại cửa khẩu biên giới có nhiều phương tiện vận chuyển hàng hóa nguy hiểm hoạt động.

","Bối cảnh: Điều 20 trong Chương V của Nghị định 161/2024/NĐ-CP quy định về tổ chức thực hiện và quản lý vận chuyển hàng hóa nguy hiểm phục vụ an ninh, quốc phòng. Điều này nằm trong bối cảnh chung của Nghị định, nhằm đảm bảo an toàn trong việc vận chuyển hàng hóa nguy hiểm trên đường bộ, bao gồm trách nhiệm của các bộ, ngành và quản lý cấp giấy phép liên quan."," Điều: Điều 20. Bộ Quốc phòng,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
48,20,"1. Chủ trì, phối hợp với Bộ Giao thông vận tải và Bộ Công Thương tham mưu Chính phủ sửa đổi, bổ sung Danh mục hàng hóa nguy hiểm loại 7 theo quy định tại khoản 1 Điều 4 Nghị định này trình cấp có thẩm quyền phê duyệt công bố áp dụng.

2. Phối hợp với các bộ, ngành liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền.","Bối cảnh: Nội dung của Điều 21 thuộc Chương V của Nghị định 161/2024/NĐ-CP, quy định về tổ chức thực hiện liên quan đến việc quản lý và vận chuyển hàng hóa nguy hiểm. Điều này đề cập đến vai trò của Bộ Khoa học và Công nghệ trong việc tham mưu sửa đổi Danh mục hàng hóa nguy hiểm và phối hợp với các bộ ngành trong việc thanh tra, kiểm tra hoạt động vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo an toàn và tuân thủ các quy định pháp luật liên quan."," Điều: Điều 21. Bộ Khoa học và Công nghệ,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
49,21,"1. Quản lý danh mục hàng hóa nguy hiểm đối với các loại hóa chất độc dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế trong phạm vi quản lý theo quy định tại khoản 1 Điều 4 của Nghị định này.

2. Chủ trì, phối hợp với Bộ Giao thông vận tải tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế.

3. Quy định loại hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế khi vận chuyển bắt buộc phải có người áp tải.

4. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền.

","Bối cảnh: Điều 22 của Nghị định 161/2024/NĐ-CP quy định chi tiết về quản lý danh mục hàng hóa nguy hiểm liên quan đến hóa chất độc trong lĩnh vực y tế, cũng như việc phối hợp với các bộ, ngành để quản lý và kiểm tra hoạt động vận chuyển hàng hóa nguy hiểm. Điều này nằm trong Chương V của nghị định, diễn giải trách nhiệm của các cơ quan trong việc thực hiện các quy định an toàn trong vận chuyển hàng hóa nguy hiểm trên đường bộ."," Điều: Điều 22. Bộ Y tế,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
50,22,"1. Quản lý danh mục hàng hóa nguy hiểm đối với loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này.

2. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm trong phạm vi quản lý theo quy định tại khoản 3 Điều 14 của Nghị định này.

3. Chủ trì, phối hợp với Bộ Giao thông vận tải, Bộ Công an, Bộ Khoa học và Công nghệ và các bộ, ngành có liên quan tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này.

4. Quy định loại hàng hóa nguy hiểm thuộc loại 5, loại 8 khi vận chuyển bắt buộc phải có người áp tải.

5. Chủ trì, phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động huấn luyện an toàn hàng hóa nguy hiểm theo thẩm quyền.

","Văn bản này nằm trong Điều 23 của Chương V trong Nghị định 161/2024/NĐ-CP, quy định các trách nhiệm của Bộ Công Thương trong việc quản lý vận chuyển hàng hóa nguy hiểm. Điều này bao gồm quản lý danh mục hàng hóa nguy hiểm, cấp giấy phép vận chuyển và phối hợp với các bộ, ngành khác trong việc sửa đổi danh mục và thực hiện thanh tra, kiểm tra liên quan. Chương V tổng hợp nhiệm vụ của nhiều cơ quan Nhà nước nhằm đảm bảo an toàn trong việc vận chuyển hàng hóa nguy hiểm trên đường bộ."," Điều: Điều 23. Bộ Công Thương,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
51,23,"1. Quản lý danh mục hàng hóa nguy hiểm là hóa chất bảo vệ thực vật.

2. Chủ trì, phối hợp với Bộ Giao thông vận tải tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm liên quan đến hóa chất bảo vệ thực vật.

3. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền.","Bối cảnh: Điều 24 trong Nghị định 161/2024/NĐ-CP quy định về trách nhiệm của Bộ Nông nghiệp và Phát triển nông thôn trong việc quản lý danh mục hàng hóa nguy hiểm liên quan đến hóa chất bảo vệ thực vật, đồng thời phối hợp với các bộ, ngành khác nhằm đảm bảo an toàn trong vận chuyển hàng hóa nguy hiểm. Điều này nằm trong chương V của Nghị định, nơi nêu rõ các quy định về tổ chức thực hiện mà các bộ, ngành có trách nhiệm phải tuân thủ để quản lý và vận chuyển hàng hóa nguy hiểm trên đường bộ."," Điều: Điều 24. Bộ Nông nghiệp và Phát triển nông thôn,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
52,24,"Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền.","Vị trí trong tài liệu: Điều 25 thuộc Chương V của Nghị định 161/2024/NĐ-CP, quy định về tổ chức thực hiện các quy định liên quan đến danh mục và vận chuyển hàng hóa nguy hiểm trên đường bộ, nhấn mạnh trách nhiệm của Bộ Tài nguyên và Môi trường trong việc phối hợp quản lý và kiểm tra hoạt động này."," Điều: Điều 25. Bộ Tài nguyên và Môi trường,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
53,25,"Thực hiện công tác kiểm tra, giám sát, kiểm soát xuất nhập cảnh; kiểm tra, giám sát hàng hóa nguy hiểm, phương tiện vận chuyển hàng hóa nguy hiểm trong địa bàn hoạt động hải quan theo quy định của pháp luật.","Bối cảnh: Điều 26 trong Chương V của Nghị định 161/2024/NĐ-CP quy định về tổ chức thực hiện liên quan đến việc kiểm tra và giám sát hàng hóa nguy hiểm và phương tiện vận chuyển trong địa bàn hoạt động hải quan. Điều này nằm trong khuôn khổ của các quy định tổng thể về quản lý và vận chuyển hàng hóa nguy hiểm trên đường bộ, nhằm đảm bảo an toàn và tuân thủ pháp luật trong lĩnh vực này."," Điều: Điều 26. Bộ Tài chính,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
54,26,"1. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện cấp Giấy phép vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật theo quy định tại khoản 4 Điều 14 của Nghị định này.

2. Phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động tập huấn an toàn hàng hóa nguy hiểm là hóa chất bảo vệ thực vật.

3. Chỉ đạo Ủy ban nhân dân cấp huyện, xã khi xảy ra sự cố trong quá trình vận chuyển hàng hóa nguy hiểm trên địa bàn quản lý, phải thực hiện các nội dung sau:

a) Giúp người lái xe và người áp tải (nếu có) trong việc cứu người, cứu hàng, cứu phương tiện;

b) Đưa nạn nhân ra khỏi khu vực có sự cố, tổ chức cấp cứu nạn nhân;

c) Tổ chức bảo vệ hàng hóa, phương tiện để tiếp tục vận chuyển hoặc lưu kho, bãi, chuyển tải theo hướng dẫn của cơ quan có thẩm quyền;

d) Khoanh vùng, sơ tán dân cư ra khỏi khu vực ảnh hưởng nguy hiểm, đồng thời báo cáo Ủy ban nhân dân cấp trên và cơ quan hữu quan khác để huy động các lực lượng cần thiết đến xử lý kịp thời.","Bối cảnh: Điều 27 trong Chương V của Nghị định 161/2024/NĐ-CP quy định về tổ chức thực hiện trong việc quản lý và cấp phép vận chuyển hàng hóa nguy hiểm, đặc biệt là hóa chất bảo vệ thực vật. Điều này nhấn mạnh vai trò của Ủy ban nhân dân các tỉnh, thành phố trong việc phối hợp với các bộ, ngành và thực hiện các biện pháp ứng phó khi xảy ra sự cố trong quá trình vận chuyển hàng hóa nguy hiểm."," Điều: Điều 27. Ủy ban nhân dân các tỉnh, thành phố trực thuộc trung ương,  Chương: Chương V TỔ CHỨC THỰC HIỆN, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
